FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/windows/arm64/kubectl.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-client-windows-arm64-kubernetes-client-bin-kubectl.exe,"SHA1: 0ee14e4402bd526771773137fa6ee563857ce649, SHA256: 78d4cc01cbfae391e8bb0fbe9173119f2ed9ec218a9c2cb667b259763793ebcf, SHA512: 318dc4cba9f3adea26e99a78ecd113e10152798ee5fdf39b98970aa3643f3bd4039b95a027cd4523c301cd7ec3e5ebedb853795087fd531a1e945e81789ed80f",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-darwin-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-client-darwin-arm64.tar.gz,"SHA1: 0933549b3340e62763fbbe12a698b8c24058fe94, SHA256: b4f18e0b3680779d6f45acfee4e0ccd3e10f6e72f509e7b52e7757142db271bf, SHA512: 9c4fe911e41ab9c355d39b21d77372bd2a070cc376fdfceac362eb6cc3e8f616754cc61593ea140030a81961b40fa6344b7628d7a4edf7e6dcdef29711bbd064",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-amd64-kubernetes-server-bin-kubectl,"SHA1: be0fb4ecd897144971e8fff57548708a21cdbb39, SHA256: 71a78259d70da9c5540c4cf4cff121f443e863376f68f89a759d90cef3f51e87, SHA512: 69283b82ece9cba0c8f1c6505426b59c8522c7eaba4926d9e4d3773abccc8b35b09e62d6ac80ea492a3ac02757b2e0f44d42af02ac984aef88a347d0f437b417",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-scheduler,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-arm64-kubernetes-server-bin-kube-scheduler,"SHA1: 8d5ef6f37dd97acf4ccab0fefb6d6b10b7bbc3ad, SHA256: 5b1c7587345745a42729d15e8af7cde3470c5ec014e96fb95756932f3331cd8c, SHA512: 6b6a8d41b8c31035fbede6cfec5605750b5214bcf11844159d4ca7e7e47236b51aef6012c1d392c12c78830d26a529280a6e9b4ce8257e626dcb87e5cb8ab2b0",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-node-linux-amd64.tar.gz,"SHA1: d70dcb7bc5158e23492cda637e30158c775847f1, SHA256: e1d29f3a07de81a1624dac219c07bc79e7d08a59018325f75f6ac8df0ec3e4f9, SHA512: 812f5adfafe778200558678af6510f9f315f75b46f7bb4482e92b57d1bed08c4b7f236850bf8e4dcac7018879736d614fc482e3641da06c6f8d0554af4f4ef45",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-scheduler,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-scheduler,"SHA1: a4cae7ac4d8e772ea246ac719f3a5cc9677f6f94, SHA256: dd662d80301a1a08d9a411de58bea99ca003fb7261dd2f899c745bae94a39227, SHA512: 6bad996bd7278a363a14b5f981db0f163c111be8535226c7403b5cbfd604b17d45fde53b9076a6646287352893a75ca47ef6677c2798cbff3c0acb690da6fbe0",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-darwin-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-client-darwin-amd64.tar.gz,"SHA1: 1da6ee3ac9e77ccd19dc8fcdbcf6ab8e91105483, SHA256: 98810c87dd70b266209497ff5fbe2464e0b55df8e1cce24e766785cc9fc4d124, SHA512: faa0e340f1829ba694326c6ff71f8527249af03d8d78f784289be4122b6ceb0829fa70ee1eab25f64bbb9f5972ae30f3cfdfefe617ce3360b2897d4f6259bd81",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-test-linux-amd64.tar.gz,"SHA1: 4dd74f0e98738d4889cb31d2f270e8171d4807b6, SHA256: 650aa3faa2dd590980d7ff7eaaf21b8fe8a0dc9fb41995e9f16f600025a1c27f, SHA512: ce9f857afc261a338af3fd5be9a9dc66ee65cbdbb3a48b52516ef36f8303f97e3c43156fef40b9c96bc63b41067026b0f293b3148744737275aa930a67dff4fd",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-test-linux-ppc64le.tar.gz,"SHA1: 600a5120ddc9cd3f99dc4727804737cb284089ae, SHA256: 4008ebaa3e99bb2bd544aeb4cf19968bb7d2e0414b6b1ffc8b2576c5dad4ad4a, SHA512: 1b412f77552903d10d5de9a1f52fd8eedbb6f6c3bb0013348653e0cad878835cf551d203bcceabf9c649ef47274028be1d93f000ae15d5cb498d494fdc4dae95",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/386/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-client-linux-386-kubernetes-client-bin-kubectl,"SHA1: 606af6b3eaf993df0f79f95884b6e0b841d6a25f, SHA256: c6e5ec695fec16a41761b61c73125e930ff2480193e8bc32edb46128457a1a2e, SHA512: fcf5cee5dfc086e2fdb111b5fb867a6ba062a3da8822cb7f4499465489e761ba3e12fa3b01a845f0b8b0f6a4d132c32fc2ac9fc1542d97d670690576c62634c0",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-apiserver,"SHA1: f10a223791432a612c03afd013b85213f9ab18a9, SHA256: 1c4477ecf2c81ff74e7b1534c8df67c62ca7187ae919564417ec4d83ca31329f, SHA512: 10a7746f645856fc63c933537af45661df5a7410ced6a30029492efbae4b664fa913a4a8aae9362790abc44e3a296055cd31b1e15868bc3b75f90e37bb7505d4",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-arm.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-client-linux-arm.tar.gz,"SHA1: b1ccaa34b7756590c6156522d604a37e5ccad7cd, SHA256: 9f561efdc8e39f9735d620b79b22f6987fecf4b67e96ccf8389948531d1629e7, SHA512: 5fd69b567ab835b35b8156c66eec02ee109f731acf7d68250b05a1f43a56458be68654f95107cd28859b4b8e73d5f64c78aca2f4b1dc74fff3ca8d942c60d2db",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-windows-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-test-windows-amd64.tar.gz,"SHA1: 1fc19f81e2d53d824fe43fbbba74a262148fdd13, SHA256: 99e4064b63ef75592f71e517b279c154584b6f243bbfb23b57565451cfd7d419, SHA512: fde8191c697191362555596354fa33abda5894c17e272c0c036baac66bf7c8ad0f9a14b4de43527d3abca0d098b69aaba903a909c21ce9ab7db634f49c42a292",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-proxy,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-amd64-kubernetes-server-bin-kube-proxy,"SHA1: 243e1aff07a2f913d7aac827a133903fd727c4ee, SHA256: 3fed26680fa3ed022aeeb05e663553819a19536023b4c786f6874de5ad4b83f9, SHA512: d18774e0a60a120d0b4505c5dac6f20db7d6b2ccabe505d0a43b470955f08bb70161f3957477b51ed860a363c98e3d1995075c3aaff919e6412be8dbe3664449",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/arm64/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-client-windows-arm64-kubernetes-client-bin-kubectl-convert.exe,"SHA1: 8ed8f04d6774023a00ca5c3faa4865af37b972f8, SHA256: d2bb1e621daaa061bff5bc1accf16ce1830846d03f1565e2b44b1291c570c24e, SHA512: ef114a14081aa718d42cf9d46e77cf9b5de2b81c6957b67d7f63a3442d7d363b607ce628c45124d9abafc6a1bbbbc677e240cfdb623c4bfb1eab44978eb9f4e7",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-amd64-kubernetes-server-bin-kubectl-convert,"SHA1: 92bfc2f82d25087ac92787006d23830889b3a3ca, SHA256: f55e91bbec327da09fe2c4dfc70b9609df3e705bbac0a9d6968a046653bbf0a7, SHA512: 8b685deb48e6297ed40153a1f32e819e5633a4482f10f3205e575ff1b685e249c608cb16df0f7a95c1c14b4a9965a18473ce3ab98c642c0a95ad07d749e1d2d6",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-amd64-kubernetes-server-bin-kubelet,"SHA1: 9a2ab8ae14de88e8c14356bd4c1028da1a071714, SHA256: 0b4ed4fcd75d33f5dff3ba17776e6089847fc83064d3f7a3ad59a34e94e60a29, SHA512: a72cf0c61a295f0296686292d67c3bf78fb7e57797102946bd17bf9db332d684f5889f9f8ac10f1ff795f1cf74bde0b8bf4f02706fa9084a4e9d81eb35a5b12d",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-aggregator,"SHA1: 5215c4fd65c0ce0c4be24a5c2b80f8b2d90def67, SHA256: 5fd985c424c8eb29554fb9abdbbd386a7d5b353f4e3bceb6f6a9765341f4d35e, SHA512: c3a9e9f5cd4d381cc5cb4530b8c825271c9f957d3c8fd340dc1f046f0de3816e8bdf16ebe40f1cecabd6dd84f025ce8586975d629eba371a977d643535c6a9da",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/386/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-client-windows-386-kubernetes-client-bin-kubectl-convert.exe,"SHA1: 6e83c6c6215c05c3ab50875f948571e505ebc2c2, SHA256: d4df5bcb8c62861fc29eda3df4a2408fd719cc77ba2a3c403a180cd8b4608ba7, SHA512: 2644585436a9c9f466090ca7a660f9fcb6d7d51bace841b10df9a764208e6f53dfc97ff180834a612f3c25b3131a9999908cdad9d8bee85388cd2f4293cbaf6c",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-windows-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-node-windows-amd64.tar.gz,"SHA1: 833877cc0eaf4203d871fb068a1416dac65487bc, SHA256: 4198fcfb2baf92218ece58df926df48845224bef3f3618f617b89394d9517dae, SHA512: a8b1a53ba6ee416fb9939961d8290ae1f5e0c21117f1cd6cebbc9ba01cafa235730a2887fd91b92552d07eec78aeb65aefac92899eaf9b2f4f195c61f20d05d7",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/arm64/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-client-darwin-arm64-kubernetes-client-bin-kubectl,"SHA1: f163d340212b6dd7ace4a40ead750d0f410ad09b, SHA256: f1dc2fdda8acb8abbc8e356f51082eef1b2d1f247c80a144d7bbed69a2b3c3b9, SHA512: 6096d4d76a0b5064673e43b8d88080713606ef5357a8d06e0229af39442317a5f825a7378017e0de6020410f33dda480790119ff1f8b110cf7770f88b4faad05",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/apiextensions-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-amd64-kubernetes-server-bin-apiextensions-apiserver,"SHA1: d7cc9959e0a314e946c969561849ac0b9d25ae18, SHA256: a7c26201285c0bf36d91027722ff83d5ae7a60237dfe0cd0fd72f26802698c66, SHA512: 42fdf88edbad7a744572b06cdd607c55fd854a6413b40568ad20c620e2cf980138b76c816e587fe782b926840e5d5737c9416832b6a3ac1410d29713043e8579",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-controller-manager,"SHA1: af70708b65ca501d5c9d68c4826c8dfedbbb8d34, SHA256: 842b8af8f0a6a01c8c7d93ff71260ba949cb59d3640cfd660427a63240eac1e6, SHA512: 0d3d07e7dc2d56862b7d82703db7c361507f02f31ba0521e30bdc47b4f0e1be9a97dba7bef57b0bb86d818e316e1133250d30f57c48db35be23fa6e952080c5c",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubeadm,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-kubeadm,"SHA1: d781a128bec915eb4923242d9a51e8d91ea0d340, SHA256: cf2860aef800496fee0d9fd8722bd7d17c6609e32d87ca380127151f2ce02bb0, SHA512: bde30a5af3c294f3fe1a85e83f459dfb978ea8f200b50dd5f80ccd7a5165513b0b17bd6f63f34e4eedb0d7dfad787b449764af978944371f3d95832095577fdc",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-s390x-kubernetes-server-bin-kubelet,"SHA1: 438a634e563c68922659fd26f6d9136fdade2502, SHA256: 82a8ac5e89fbf50b9ea21625c00e183e0c28dbeb86daa3815db71d6a192ae8e7, SHA512: 0e9924bdd9aac59af4f9eb6e52d0e2583a1da3cd9e2a1df8fe86f9ff94b0c093aa8c90f65295b8e2b111b985aaae5d9d7adc290e36185d10cc9f7dbc535d0cab",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-client-linux-arm64.tar.gz,"SHA1: 4708367b83752e4d7afb95e95958cdfe5b8ab3f8, SHA256: d80d45f5035339c1d330fbac99f6a605bb42dbdf95540efe21e87afcb7cc7ba9, SHA512: f20e579ab71b1cdace22bec0a11314ec44534f0e7040a436c63eb18a47d839e070e5134917ef2b531fe7b8bfee12133fa14de4dac7c0ac7798b4d9fa5679f193",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-windows-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-client-windows-amd64.tar.gz,"SHA1: 837e7af4d944829b7470bb3ce9b76c3843cff415, SHA256: 936939707fc4e3934362c0c80dc47e2da1ac943ca463238a184ff663b7bd7f64, SHA512: 0fbba06f00713c32c74d9b62733dfb83a597e3a33ee62bfb3a93de7cd883c460a0c56f25cd1577dd7923ef73312788d9b805020297fcf784722783ac1890253f",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-darwin-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-test-darwin-arm64.tar.gz,"SHA1: 128548a5c56119068023cac79c1c82a00e931546, SHA256: cc95f05c2ebcdf55920036179201047e2077c918d332deb6cc167ad55418284c, SHA512: f34731e16a0a46e4aba45a4efa6941f4a770f6cdb8960eb26ae19d402f726019a8e300a6bda7b620c9dc36a957ca96a44ecea15deed18f44c9b4a475f29c38e3",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/386/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-client-linux-386-kubernetes-client-bin-kubectl-convert,"SHA1: f5fe23005edd6905c73f3e8731b8d6e28f5ac50d, SHA256: a3bf1d96dc62406ec296c302e59eb81bacbd0f7bdf9bd1bc8c8268941e287f69, SHA512: 06aba3cdea3a03bd7442a1540f50fbedc988aebb0ab9f5c5ddb1f61e23c21519f828ff42ad01e2e116ce2a5c2d2375f886fdab606adffacf22b8cc43f2fe332a",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-amd64-kubernetes-server-bin-kube-controller-manager,"SHA1: db4360d1bfe484feec70b3f7914ff9fc9fb2ac19, SHA256: 192972ba514b9078bd184f5208454028ccf9fdb63dcc2338991dd5a969eb03da, SHA512: c5a6edf49ec015814ec71cca12cd85b1d2be8f2f963cec48df36549fa94f9fffa8cc8f49eff3a53bf9587a48686c24b24483527b35f95d1d82f259cbd0cf737b",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-client-windows-amd64-kubernetes-client-bin-kubectl-convert.exe,"SHA1: aa8b27008aa6b29a6e0d34904a3aa90ba2430f7e, SHA256: aaab614262eb48d7a46b1a304dcbc7f80c64636771fe0dc26cbfbb0dce727f9a, SHA512: fa177e998a5ee117b3feab6e6f45fde667751e5f49c732bf88d1a7cab2c2e34dc0ab16c1d9d75e9dd236a20bb529208fda52d41c60c2b824af06decc578b14f3",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-client-windows-amd64-kubernetes-client-bin-kubectl.exe,"SHA1: 82cc9b52834f18a165bd858c0ecc911b8f5af2a1, SHA256: 67a69fe4a7a1e7b34221359305a77ae6fba826859c788fe5a78612c847dcb924, SHA512: b54683d41ee7395eaf73cf56134fbf6cbc4d766c4473f68e7ac75f87b757a5f7386e6d837fb15014f2bf67c022013a2c4162098dad374b1de84a5d2d36afb17b",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-client-linux-amd64.tar.gz,"SHA1: be55f378aaa0a2a1b08449b04866f1cdae9bdf4c, SHA256: 07dc7b48dbe45984f2d171ee8dede7431f250943797196924e4015fc64c4b535, SHA512: 3ea3b4a866815cc08f1897771d63bf4e4f75b481e1d70417e34581d079a58b647b077382a264224acb52e6a76474d6e92efd22a0d4f7fdfde0c244006beef76a",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-client-linux-ppc64le.tar.gz,"SHA1: 9bee6a3e08aca5c3a97c65fa53b289f294fc3a0e, SHA256: 68c637c0901026d5fee2fe1bcfc59b51db8fc004093081f6cea30ba82ed030ed, SHA512: c56a2d021b1a99fde0871bbe8e71427b8c4f03847e2bf6cbf526a71f6d7d1060481bd0f00d7dce2bd8afa1c969e02422ac1a2283ab58facd3db43f0713c10212",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-server-linux-s390x.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-server-linux-s390x.tar.gz,"SHA1: 32bc960d2ede5245eb52e9da7620b692a4c65c87, SHA256: 212b6688181a82af536dbf87e6962fad0529aaed36e2e2c737bae4d7aeeb3542, SHA512: 44ce8faa8710832593b656e3b053207e05def556ad821b8e08e0c2f33b73f280a455fbef933ea70e9efbe8a085ef7deb47139d4e9af43417d8242029a2b60c35",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-client-linux-arm-kubernetes-client-bin-kubectl,"SHA1: 8cd21a1ee6a23653cf637b5e1d31aa1c47f54f6d, SHA256: 288470e3eb89a2f55273d753ce6674dfb00e732f2971428acb964810aa726188, SHA512: 8cde281cdca013bb3e416ce8eb3cee689b9d9d0213459f66e433f35107b2577509e3ade52203fa8219e8a57f8ceca90b1b4d4c28b8ed0edc46ad7d59978d0aeb",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-client-linux-arm-kubernetes-client-bin-kubectl-convert,"SHA1: 9b3cff18865805bb76faa5ca9142500b6b1c8180, SHA256: c1fb5c9d8f596477d40b97b7e10d20699b37ca75c9c3020f7b8690db423fd13c, SHA512: 31845c2cef8081e22fd117e5b263ed9d58ce1525ee90528ca70157e40be8b955bc23ee62e194d5069f00be975b072693abcfe9eb44051a4cada19ec6fe125434",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-s390x-kubernetes-server-bin-kube-aggregator,"SHA1: 0e4a638200f91b35378cfa141d81ff8b71a3932b, SHA256: ed5cab3a80937f020bc3b6157a6bcb26ea9722a85daae8730d026af1580fd33f, SHA512: 02b155224ebfdb67ae5f6650235be467525d835a54d31a63b3f23bbe34ef5ad12a252551c6050c81ae935c863f4930808dade7a307e34374ee0fed80c3853f27",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-windows-386.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-client-windows-386.tar.gz,"SHA1: 004aa7697578a5a25eb4e4bfc78fc6820a792764, SHA256: 741dd9672c333f53d1f4fa1f003dd37fb4f21b55e538726950586d03059f5838, SHA512: befab85193ce017c647b391606d45d3626e71bf7ea6bbca7f955985e0f505a9c8ca27898ee41c4f3124b7a3788b4a4eab602994415b24b8b0bfc154b938c547e",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-node-linux-ppc64le.tar.gz,"SHA1: 578defde43c4b904394d26b350f111cbdd3eb8cd, SHA256: 1f9bf9045342ecad6d3502ef1e68b3f5fd44c5fe80335cf2908a44ff21bc98d1, SHA512: b5dbcf8131bad7ef897c64ac482599ac3bedc99e5c211d189e0566543a13c89d0812d7a7b1e4e9655d8d884ee24dc553616c96cf74df19f4d2cce0ea552015ce",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/arm64/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-client-darwin-arm64-kubernetes-client-bin-kubectl-convert,"SHA1: 38b8337ca6e3d8e9f3c2997399490d8435f0d0ba, SHA256: eb274a55101c30c05931dc498aecf7759ec3a650a1567392ba5f277fe92f8dfd, SHA512: 98d7545c8664f8b928a19cbf3c829fc9c263de667d9850d488adc3dd1e2b07c2a99024a781710e1f43ff9c5ca07d67ecfd1fcdd8acf0baab234318676ebd09f4",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/apiextensions-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-apiextensions-apiserver,"SHA1: 3a0e1a49d3379a346330b47261223604941660fb, SHA256: 9df117be9749830cd4cbeed39cc85266e12e6488fc65cba485d2ecaf8e5599cf, SHA512: c4c67f29b04aac425945ef104ed627d15952d9c74d8df0ccfdd5abca711edcf2910daddf593e2c0ead48fc5053acdb7e7c3a73f9db6bedd7338c53637d9ae1bd",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-arm64-kubernetes-server-bin-mounter,"SHA1: b9ace58f28b0ec139ca7ef58d3407fe8cec450fa, SHA256: 09df74818d0fbb1bdca6e925895888ffdf8c4b21f86bf663e82a3f96aa4569c7, SHA512: 5ba941a3453bfeb12e32cc222bdc26d3880f17eaaece7a085941744129c461d19e992e8dc7ace68cbb786cf08038ee35dd82f21b9a0f082619f4e818d98d3d1d",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-proxy,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-proxy,"SHA1: ef28c10a9ec3a6cdde13a857cc0e9f36b645203b, SHA256: 7e5cf3431202ce70aff76d3458933a7382c48f2e9d57f9e3b222749508522cd5, SHA512: b6ab3964f0e2b82ecf673955df5137348563f4863671ddefd44ec6a335f7dd25671a55be210535a69e30a048873f42e04a71fb1e33756053dfa42940641dd57a",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-mounter,"SHA1: a0626d535c421a439a45c3562730ce009775b6a5, SHA256: 5c4b3f72430957ff31f3e54da8481b6d98ba9445b8de462c6a0bb2a808f6ed59, SHA512: 7d99d3e6547add203f6b2c00c261550a94824d76c55baf731dac0f6f00d2d5e4c7180a4ab22fab95c69fea062c7d115b72023dbde85c03d835336d17c437032d",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-s390x-kubernetes-server-bin-kubectl,"SHA1: ee6098a2906582460eb1b39618bad773e28e56da, SHA256: bced50b536f3ae164b2217b3486f6513975849160a32778fec9c14119a19fcfd, SHA512: 8fb78bc99fa024ae5ea4945f5e3bba993eccda4f2375ac2144d5d096feb1f245f9e5d091b87b9d9623e178c6cf8c606ae8cf2e5dff1d35e7d86c49414592452c",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kube-proxy.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-node-windows-amd64-kubernetes-node-bin-kube-proxy.exe,"SHA1: a98b39165b8b69d684b6cebaf187feca284606ba, SHA256: 8175d06c1defeb2dbe300347cb32d839dc66ade267249dd4102e354b2177bea0, SHA512: 34d730db3e67034ce74985e7413536396c4815f3ff4adf0728f6928fab1fa66c2f536b4790a99b6ff47a1a6a2b77af6d2deab9b6eebb29a865adabd5d6c8a22c",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-manifests.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-tars-kubernetes-manifests.tar.gz,"SHA1: 3b326105a412330de378120bacecaef085444798, SHA256: 6ede1a5150349d6b8dae5a1aa08f0e2280759dc7c0c44daece30afa93e580323, SHA512: 297be00327c217c915d5bda08bca16cc676083d74b752e7a6990b56e7fbfe2c95bfabc41c03e0599308f001dfc6d71836ae4844260ff6a7824af7907bf285a14",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-release-stage-server-linux-arm64-kubernetes-server-bin-kube-apiserver,"SHA1: 542f07fbe6f249aa1c478ac79560a11f2a0e4b93, SHA256: 103e6a278796448b6d1617a51fb1d36d19876b764373a6ef7a11b33419aaea6a, SHA512: 5fd39df12c9d49af96b9189107a1c9dfe51ec68e823652487a18518a775a95bb134e100c17d824459f68abfae67d722589bd39366745660e50786c7d1a21b470",Apache-2.0,NOASSERTION,NOASSERTION
